# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
4280,0.4453466890334515,2.6720885214415238,0.0645537348565039,0.2692197368318608,3.008963097294472,0.9879056890382222,1845.3951155410823,2037.5499739075788,577.490267847103,471.4177338980518,0.6093094190115032,0.8102710663770021,0.101747549325052,2.1704735582583874,1.6265138196949334,0.0151165246884569,0.0011417125119168,0.0,0,0.0,0.0,0.0,0,0.0,0.0430265346327331,0,0,0,6,0.35547214909604313,0.20681982011987876,-0.20681982011987876,0.736
4281,1.0,6.283185307179586,-1.5707963267948966,1.0,6.283185307179586,-1.5707963267948966,1307.9551870976818,2500.0,144.93205238764665,799.4893051995568,1.0,0.8468567992338231,0.0,0.0,2.0,0.0104151821917866,0.0087325652433777,0.0,0,0.0,0.0,0.0838431426918157,0,0.0,0.1234972910585777,0,0,0,6,0.36513767257355256,0.20681982011987876,-0.20681982011987876,0.736
4282,0.043426233816934,3.241996289616713,-0.3920786758421065,0.5342231868604951,3.282806809847042,-0.1531327933387127,2500.0,1473.3771441907902,1159.579545301615,-500.0,0.5374562045888184,0.6039149549367169,0.0032173147662853,1.3931102113361769,1.1407903268465844,0.0237039102163065,0.0062221718266922,0.0,0,0.0,0.0,0.0,0,0.1703499079189687,0.0,1,0,0,6,0.42178528870111576,0.20681982011987876,-0.20681982011987876,0.736
4283,0.4163396676126505,4.07019405666294,-0.2715863423819505,0.8095641246479367,3.777788772567164,-0.0370352270760876,2468.605715921649,2041.826841584072,1503.251970709172,-500.0,0.3848935823371688,1.0,0.2636171718261662,0.6934012282146579,1.356452902738354,0.0104882988796698,0.0044082726244818,0.0,0,0.0,0.0,0.0,0,0.0,0.1115887382087493,0,0,0,6,0.3595052198946323,0.20681982011987876,-0.20681982011987876,0.736
4284,1.0,6.283185307179586,-1.5707963267948966,0.0,6.283185307179586,0.4645911404468284,-500.0,-500.0,587.2720073512503,2500.0,0.0,0.0,1.0,0.0,0.3219107383218369,0.0081752472319099,0.0666478839880317,0.0,0,0.0,0.0,0.7757643384458113,0,0.6536458333333334,0.0,0,0,0,6,0.4370241277517144,0.20681982011987876,-0.20681982011987876,0.736
4285,0.3334313150840414,0.3994552982000265,-0.3891458394249213,0.5389137592961979,4.354275087889036,1.1677981207386687,2330.7019134507677,1888.433713329221,6.37782711889713,-500.0,0.184975445591191,0.8294027924169216,0.0,0.8131134465799693,1.6535502951430092,0.0105248906199007,0.0014171677055931,0.0,0,0.0,0.0,0.0,0,0.0,0.1103794790464691,0,0,0,6,0.3594340870027335,0.20681982011987876,-0.20681982011987876,0.736
4286,0.8653758571673589,3.114898720567246,-1.5707963267948966,1.0,1.1781165743054889,-1.5707963267948966,2500.0,1225.4461066104632,1056.4975409869364,-500.0,0.0,1.0,0.0,0.0,0.4246065760627161,0.011303706509993,0.0016072672081147,0.0,0,0.0,2.3684757858670005e-18,0.0,0,0.0,0.0988408922039293,0,0,0,6,0.3587553466002311,0.20681982011987876,-0.20681982011987876,0.736
4287,0.4472197913602527,2.7378211172116647,0.2538566569247142,0.3067037714825388,2.8710530762684443,1.1042189137112133,1826.25204948292,2095.040808401,989.6221059547954,436.144509282675,0.5345064003226931,0.6777593425258942,0.0220069822867778,2.1269011175145,1.3830072793649395,0.0175180016965328,0.0009878576352475,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.20681982011987876,-0.20681982011987876,0.736
4288,0.4370066012901377,3.7927112824514815,0.7967276172719331,0.1872840312547485,3.6160996150452025,1.1931198015778024,1344.8266944689751,1965.528445523684,1175.4753272468054,588.8282877743246,0.6608737612977641,0.8424561427791123,0.1664147374692633,2.1113278132984243,1.6561640527262529,0.0151162355823757,0.0308823232863829,0.2893726081196749,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4287866240070397,0.20681982011987876,-0.20681982011987876,0.736
4289,0.6533945960192598,3.84851338967212,0.3442404811699108,0.6317555137939097,3.5538094340439748,-0.4818524339759442,-369.5969066797306,115.38124202479332,1488.707995434554,2500.0,0.3904128997069863,0.3462461431202049,0.8027940394122617,0.7839612720975471,0.6389230234273036,0.0076962053835755,0.0795361680276845,0.0,0,0.0,0.0,0.923522749683324,0,0.6857142857142857,0.0,0,0,0,6,0.44760217855280054,0.20681982011987876,-0.20681982011987876,0.736
4290,0.5,3.2570749192141824,-0.194265444337382,0.3063946466999565,3.141592653589793,0.8149291759600272,1328.8805229377072,1566.666198879161,666.0556309182216,1000.0,0.5,0.5505855748065828,0.5,1.710232081489944,1.4804097006214434,0.0138828837070013,0.002662023326958,0.0,0,0.0,0.0,0.0089642165320608,0,0.0,0.1167564410867798,0,0,0,6,0.3603365092716965,0.20681982011987876,-0.20681982011987876,0.736
4291,0.2269453192490201,1.7906605342819648,-0.2858258077666862,0.7896528968362018,2.114403680316343,-0.9706294282535668,1517.8919534992965,1563.07200190017,727.8851032300558,-500.0,0.6484708104764683,0.136206444642729,0.7553466133368618,1.2417567242643883,1.0633203536165603,0.0167065886587593,0.0246580513339448,0.1134686155184988,0,0.0,0.0,0.0561439309444528,0,0.0887978142076502,0.0,1,0,0,6,0.42696531533356485,0.20681982011987876,-0.20681982011987876,0.736
4292,0.5498738273125798,2.6692901530165107,-0.6191619069098158,0.7613095788482446,3.3743121393147733,-0.2723779978038106,1556.7653732443878,1543.9468218762602,339.4975907662562,156.4266943450525,0.5336748626743271,0.5208098393955476,0.0971680193776195,1.4193073262149636,1.206474962905973,0.0129573721475587,0.0013803530085675,0.0,0,0.0,0.0,0.0,0,0.0,0.0300982644262217,0,0,0,6,0.35471166261330717,0.20681982011987876,-0.20681982011987876,0.736
4293,1.0,1.2533245070843018,0.1734675507369411,1.0,0.0,-1.5707963267948966,-116.01903391258428,-500.0,820.3367506774379,2089.5424162414074,0.0,0.0,0.4291086003470267,1.7407615674571566,1.4623071424555811,,,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1,1,1,6,1.0,0.20681982011987876,-0.20681982011987876,0.736
4294,1.0,0.0,-1.5707963267948966,1.0,0.9445660464199686,-0.7923458259663756,2500.0,1500.754882009198,2500.0,-500.0,0.0,0.4236151983298131,1.0,0.0,0.3740739035237674,0.0111453316840273,0.0043977717240278,0.0,0,0.0,0.0,0.0,0,0.0,0.1015443790448531,0,0,0,6,0.3589143752379325,0.20681982011987876,-0.20681982011987876,0.736
4295,0.8008847788018151,3.0429371554288536,0.0702150756727421,0.2443693422171565,3.725633976497988,0.1650847544838583,-212.2610743279531,695.6874232735859,979.4532699828416,1681.7714050816585,0.6776349243323705,0.1286993964521738,0.6567510200076547,1.6554300860767108,1.9360742842965848,0.0121573778467652,0.0395264895982799,0.0,0,0.0,0.0,0.4130130313622416,0,0.0,0.1119403823034867,0,0,0,6,0.3838207890391605,0.20681982011987876,-0.20681982011987876,0.736
4296,0.2953563070731752,4.582431871420477,0.929056346106431,0.3471105166131683,4.318381397016644,1.2378159247798826,2054.817739508064,2057.5574741511014,1055.8304338219407,-95.82414624056732,0.697949740685278,0.9571789411386368,0.1843591968951506,2.2044548395954715,1.4474921539804986,0.0188181202127069,0.0040584709061114,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.20681982011987876,-0.20681982011987876,0.736
4297,0.6578170026230303,6.283185307179586,1.0490604862351858,0.9419752649262956,3.67784592139709,-1.56956780449244,-500.0,-500.0,2500.0,2500.0,0.9608345322983364,0.0,0.0,1.287109946941564,0.0025543600130046,0.0370060648141149,0.0502197734448983,0.1756752950715397,0,0.0,0.0,0.3387985350073194,0,0.2668360864040661,0.1292325297530092,0,0,0,6,0.4065024968374079,0.20681982011987876,-0.20681982011987876,0.736
4298,0.4177370610765016,1.8794887322903684,1.1872912486058116,0.2827238214332625,5.492628882910083,1.4170140433985847,1639.943029700563,1385.4150996042745,1858.1143192200825,191.6515022542817,0.6174160125503837,0.5278777750997983,0.0153054490618728,0.9309854665955652,1.4573911881681094,0.0100854409261468,0.0016305367381213,0.0,0,0.0,0.0,0.0,0,0.0,0.1149669114753798,0,0,0,6,0.35970393596913997,0.20681982011987876,-0.20681982011987876,0.736
4299,0.503322889957812,3.72138445534296,0.0,0.5,3.141592653589793,0.0,1000.0,1000.0,550.1902085365555,1000.0,0.5,0.5087492708505561,0.3534363707520875,1.5,1.0,0.012286704845568,0.0068282124676624,0.0,0,0.0,0.0,0.044255791405237,0,0.0,0.2338983632761336,0,0,0,6,0.3693031855694924,0.20681982011987876,-0.20681982011987876,0.736
4300,0.4702269261613998,3.1665963498413943,-0.1022255806662346,0.036774529379153,3.290622865943194,1.50813896935272,1811.3553517177609,2055.011067348773,579.691650147278,106.475635316683,0.5632904566483479,0.7164110318800734,0.1451389146980317,1.9964780095178076,1.7097465840878254,0.0150085626713148,0.0010616494869965,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.20681982011987876,-0.20681982011987876,0.736
4301,0.2059378641695737,4.459591779487242,0.7275441868669872,0.431699917910349,2.399675014363405,0.852550075247342,2107.6983244269136,2264.7661608757107,1422.8677905180464,-142.18229477449225,0.7063414409037351,0.8931961232090236,0.3601030754150459,2.2228631808316446,1.190678686452101,0.0218484339494291,0.0025495539198693,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.20681982011987876,-0.20681982011987876,0.736
4302,0.1961570981135284,2.7583749941081006,-0.4279936576500517,0.0139785105097159,3.141592653589793,0.9699690007093058,2500.0,1058.0327759334468,1702.7279894924611,185.83134919896008,0.7029585487276135,0.997931388190724,0.3669258251530483,2.19635159664381,1.4219120591003342,0.0229954662820672,0.0874596740203023,1.0,0,0.0,0.0,0.0,0,0.1565656565656565,0.0,1,0,0,6,0.47979797979797983,0.20681982011987876,-0.20681982011987876,0.736
4303,0.8670791087039393,6.283185307179586,1.5707963267948966,0.0,3.830483402624917,0.9108981615100384,1287.287854376915,1923.2864605115983,2442.5369968263312,-134.12121982079157,0.5616146262409839,0.5448922407577352,0.1764734753496383,1.080817031472331,1.0769292705121152,0.0237992627101451,0.0153410502888858,0.085420971026261,0,0.0,0.0,0.0,0,0.092264678471575,0.0,1,0,0,6,0.42221680291163743,0.20681982011987876,-0.20681982011987876,0.736
4304,0.1832321090178983,3.772005029247406,-0.1426374528010853,1.0,3.932078082691069,-1.3838769774478252,2361.8714647317024,1825.9848374782016,656.1069794892284,25.138217408509504,0.6573162315621726,0.9797536081994928,0.4057740492428167,0.667603741108633,1.200513398293928,0.0106784281111633,0.0041747381352637,0.0,0,0.0,0.0,0.0,0,0.0,0.1106908791312175,0,0,0,6,0.3594524046547775,0.20681982011987876,-0.20681982011987876,0.736
4305,0.5430296004674142,3.2128925427751738,0.2830961444605588,0.1695077958342419,3.2984766774155974,0.967170011541686,1616.371484207309,2063.126171810036,1006.0492324319744,202.4964662509581,0.6694762720101766,0.8445333160352535,0.2464246699091469,2.2721725834043163,1.6535980579100769,0.0161252647935561,0.0009698643755587,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.20681982011987876,-0.20681982011987876,0.736
4306,0.2768308312426134,3.9723692616498263,-0.7303360663479785,0.6186661464259041,4.094607208644863,0.6954164892857049,1526.791802459447,2128.012334628985,1160.7453872601925,14.30185358519492,0.373296465509045,0.470036917696414,0.0,1.0589613869123369,0.9540990058252344,0.0184731801101641,0.0008905848425989,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.20681982011987876,-0.20681982011987876,0.736
4307,0.3580790677538092,3.8673444644423807,0.8709585527968327,0.0330678460458466,5.388391359008362,1.5707963267948966,1871.3375805954336,2492.7594288006408,706.7447342684637,375.5694805390537,0.930941495028124,0.8840977299700936,0.0070885464977915,2.994313120070957,2.0,0.0143747325729978,0.0014279606874749,0.0,0,0.0,0.0,0.0,0,0.0,0.0379383897719088,0,0,0,6,0.35517284645717107,0.20681982011987876,-0.20681982011987876,0.736
4308,0.0,4.865777125225126,0.6660066432057963,0.3620428486773192,1.8435463366302385,0.518353802505185,2344.874790053091,2500.0,1001.0522947847222,303.0438301394788,1.0,1.0,0.8157180425953897,2.842334403552525,1.5542244559758531,0.0171328699296662,0.0840411388964356,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.47058823529411764,0.20681982011987876,-0.20681982011987876,0.736
4309,0.5404168873996914,2.709870416897996,0.6438895424327826,0.1520900741223266,2.9754020867937605,1.142638583254516,1238.9327206016262,1888.9652892637116,1243.507549058325,803.0140494257844,0.6455824049394006,0.7438738789750537,0.1527785422557678,1.629737581340395,1.798396678590252,0.0146127890048145,0.0015664312865251,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.20681982011987876,-0.20681982011987876,0.736
4310,0.2934214069965857,5.95610658723656,1.3225675559025465,1.0,6.283185307179586,-1.5707963267948966,2500.0,2500.0,2500.0,-500.0,0.2291910150568265,1.0,0.0,0.0,0.0,0.0114550134850588,0.0017371584408718,0.0,0,0.0,0.0,0.0,0,0.0,0.1114269741610374,0,0,0,6,0.35949570436241396,0.20681982011987876,-0.20681982011987876,0.736
4311,0.4706783775549966,3.141592653589793,0.7151950050406224,0.3894762623390702,4.801979920688985,1.0992188662561233,1629.372720063387,1609.0409811410786,809.2121446897706,1000.0,0.6548700804198961,0.935255074543033,0.5,1.769858804600695,1.279699294334543,0.0152803885886258,0.0038469728619614,0.0,0,0.0,0.0,0.0,0,0.0,0.1176103531007219,0,0,0,6,0.3598594325353366,0.20681982011987876,-0.20681982011987876,0.736
4312,0.5,3.141592653589793,-0.0305871798715342,0.5,3.141592653589793,0.0,1944.0346202846467,1000.0,897.9854775838395,126.36645565436264,0.5824148187084579,0.5,0.5,1.5,1.5192661890399806,0.0172246710721802,0.001316563437041,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.20681982011987876,-0.20681982011987876,0.736
4313,0.9227715605857262,5.211638109203544,0.7044821903004771,0.3983876567163635,3.5112600585771454,0.093107718957913,469.52327082728607,1000.0,1808.0679153460344,77.26617587018336,0.789313507446751,0.6348515188847368,0.4294018189467543,2.3642994646548186,1.0,0.0193446491734312,0.0907094932222235,1.0,0,0.0,0.0,0.0741894059981816,0,0.0,0.0816773222193336,1,0,0,6,0.4797568663657361,0.20681982011987876,-0.20681982011987876,0.736
4314,0.5,2.223611755940677,0.0,0.5,4.333585012715216,0.3301131902408496,1000.0,2460.3734210544067,-35.58602098648316,503.5273906155462,0.5,0.48204225100795,0.0836256214147681,1.5,1.1748225730511952,0.0106906170932755,0.0468015205764906,0.0,0,0.0,0.0,0.5381888598073863,0,0.0,0.1175958325709571,0,0,0,6,0.3915167466104908,0.20681982011987876,-0.20681982011987876,0.736
4315,0.279122534979055,2.621562559231668,0.3492017991936131,0.3831556424628523,4.093197386019303,-0.1360466441822428,1278.2080165584591,1553.8143704935428,468.5987944151693,454.87953874267646,0.5905705237423028,0.50510536376782,0.334659973244412,1.3383738020240912,1.0,0.01193147936202,0.0848057891154232,1.0,0,0.0,0.0,0.0,0,0.0,0.1028831821256685,1,0,0,6,0.4766401871838629,0.20681982011987876,-0.20681982011987876,0.736
4316,0.4739277366563446,0.7514547083217542,0.244804288494375,0.7809949088842492,2.191387994774006,0.6600702025383433,1410.0381305568253,1137.775671365856,128.39240900016,802.8288235002065,0.931616422529721,0.3935697247237539,0.2539014053825763,1.6288505422184196,1.8978375503511635,0.0099311945044386,0.0225817484667263,0.0,0,0.0,0.0,0.2260430567895815,0,0.0,0.1541260441030016,0,0,0,6,0.37530406475838723,0.20681982011987876,-0.20681982011987876,0.736
4317,0.9103293951032893,3.1083499527661758,1.09108009487587,0.0,4.2882230224318185,1.5707963267948966,1650.696440157182,2500.0,1199.1613031098266,59.922967041825245,0.3842123012319774,0.8918600755452262,0.0,2.6293060619055018,2.0,0.0202768344371281,0.0115410880098411,0.0334438523149564,0,0.0,0.0,0.0,0,0.1347150259067357,0.0,1,0,0,6,0.421656404601276,0.20681982011987876,-0.20681982011987876,0.736
4318,0.0506496549803107,4.010791600458328,-1.2473294547826894,0.6310149416274369,0.752386525811413,-0.2643760932118925,1805.160775489784,2350.0132262389834,-411.8533298169799,-500.0,0.4833497061665351,0.977531921327693,0.0,0.8633394404670052,0.6944238405041281,0.0109474266261971,0.0033824391645667,0.0,0,0.0,0.0,0.0213284703612394,0,0.0,0.1211602558995775,0,0,0,6,0.3613228662506363,0.20681982011987876,-0.20681982011987876,0.736
4319,0.184186781165449,4.411167515021683,1.5707963267948966,0.0,1.0430379197029835,1.5707963267948966,2500.0,2500.0,1535.4415062250755,706.177959648643,1.0,0.9915571482133424,0.7063802121454841,3.0,2.0,0.0196071767778273,0.087768249435534,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.058823529411764705,0.20681982011987876,-0.20681982011987876,0.736
4320,0.6541153625173359,2.533001327722657,0.0,0.0,4.803954802126981,1.5272471774328638,2500.0,1840.9216725431197,616.6507382414393,-215.08229912288425,0.6919059752058216,0.8120486784920575,0.0048208069201975,1.0117359580734524,1.3274053768516527,0.0184443357595215,0.0031891816785392,0.0,0,0.0,0.0,0.0276152139834376,0,0.0,0.0,0,0,0,0,0.0016244243519669176,0.20681982011987876,-0.20681982011987876,0.736
4321,0.5768263133800521,3.4831584861920653,0.2548030442115815,0.147543244517413,4.309049879260306,0.7812373955907703,1000.0,2053.351615060324,1293.489001725929,657.9847580187602,0.6757524908372111,0.7759622607903156,0.0899112971392762,1.8871555296666285,1.7768762822446849,0.0151409177918971,0.0088246143204677,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.20681982011987876,-0.20681982011987876,0.736
4322,0.3514326208339635,3.936836416530504,1.5599280476661006,0.0,2.107508458095835,1.5707963267948966,1088.0323926764804,2007.0974144375937,1890.1931401612228,619.7513312161539,1.0,0.7920752928553086,0.7296204059998997,2.722755016041124,2.0,0.0205176780294726,0.0042777137468522,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.20681982011987876,-0.20681982011987876,0.736
4323,0.0,0.0,1.5707963267948966,0.0,6.283185307179586,1.5707963267948966,-500.0,2500.0,-500.0,2314.6184423978707,1.0,1.0,0.0,3.0,2.0,0.0152871127020305,0.0683766616121141,0.0,0,0.0,0.0,0.7838329440041409,0,0.8603723404255319,0.0,0,0,0,6,0.4496591343782161,0.20681982011987876,-0.20681982011987876,0.736
4324,0.7183246648495332,1.91260870531708,0.5818844612586117,0.0544441587000724,1.4997168164750097,1.1445477588622044,1683.3091377704309,2500.0,602.7421002823063,-396.3148983176548,0.5809998835122487,0.8042575747424061,0.0,2.468756839729127,1.904244521621016,0.0166383259986982,0.0069568252680468,0.0,0,0.0,0.0,0.070762361669614,0,0.0,0.0,0,0,0,0,0.00416249186291847,0.20681982011987876,-0.20681982011987876,0.736
4325,0.1176168006786926,2.5189060734945903,0.6594471413772961,0.4076788099908887,4.365503718372654,1.2722145091606691,945.1427086063565,-500.0,-500.0,1432.03177774172,0.2426124548626998,0.0205810207913885,1.0,0.5165741990084026,0.0,0.0097752570769991,0.0158608585944688,0.0,0,0.0,0.0,0.1380330513723099,0,0.0,0.1235618253709033,0,0,0,6,0.36832911039665955,0.20681982011987876,-0.20681982011987876,0.736
4326,0.5981027736363785,3.2726234937465337,0.3272616473035442,0.0713585412697476,4.229764891872746,1.154832450892926,1000.0,1689.5900989374668,1008.1569387196956,691.5964105701341,0.545215177287028,0.6411089095237494,0.2019708520416501,1.8158417757008705,1.6972645112513134,0.0128247405864953,0.0052963820380058,0.0,0,0.0,0.0,0.0,0,0.0,0.0448551152726436,1,0,0,6,0.41440324207486134,0.20681982011987876,-0.20681982011987876,0.736
4327,0.2459372866151687,6.283185307179586,1.2346468537108872,0.5059196284892108,2.8229148017711583,0.4400805698201616,478.9192562671204,718.8097874733292,2038.378137258971,1442.8979618958865,0.6684614437432989,0.4179793047476981,0.5409105769762915,1.608251584713366,0.6447917302913543,0.0201349467140576,0.0950231539924119,1.0,0,0.0,0.0,0.1208397068899633,0,0.0,0.1689711504938492,1,0,0,6,0.4876359327872831,0.20681982011987876,-0.20681982011987876,0.736
4328,0.1448213626514698,6.283185307179586,-1.4701430786094154,1.0,0.0,-1.5707963267948966,546.263039770949,2500.0,2500.0,-500.0,0.2029898273761909,0.0965119185906039,1.0,1.059632236991126,1.7333361468848425,0.0193152390360089,0.0676580877458947,0.648197505290033,0,0.0,0.0,0.1034794703193253,0,0.1318435754189944,0.0,1,0,0,6,0.4637365030016678,0.20681982011987876,-0.20681982011987876,0.736
